"year";"men";"women";"total";"dependent_civilian_workers";"all_civilian_workers";"stock_job_vacancies";"ratio_vacancies"
"1990";18258;13008;31266;13;0;2031;15
"1991";16742;10707;27449;11;0;1964;14
"1992";16934;10439;27373;11;0;1885;15
"1993";20717;12109;32826;13;0;1626;20
"1994";25067;13399;38466;16;0;1631;24
"1995";24531;12951;37482;15;0;2142;18
"1996";24788;13417;38205;16;0;1966;19
"1997";26094;14612;40706;17;0;1894;22
"1998";25686;15315;41001;17;0;2674;15
"1999";24626;15278;39904;16;15;3087;13
"2000";23541;14594;38135;15;14;3950;10
"2001";22344;13864;36208;14;13;3281;11
"2002";23496;13675;37171;15;14;3888;10
"2003";25054;14296;39350;16;14;3295;12
"2004";26476;15390;41866;17;15;2109;20
"2005";28505;21377;49882;20;18;4672;11
"2006";26976;21348;48324;19;17;6888;7
"2007";21623;18487;40110;16;14;7907;5
"2008";20730;18023;38753;15;14;7705;5
"2009";20839;16678;37517;15;13;7951;5
"2010";20606;16538;37144;15;13;7895;5
"2011";19845;16413;36258;14;13;5865;6
"2012";20653;16930;37583;14;13;4924;8
"2013";21506;17218;38724;15;13;4410;9
"2014";20858;17311;38169;14;13;4486;9
"2015";20800;17014;37814;14;13;5303;7
"2016";20286;15870;36156;13;12;7199;5
"2017";19119;14893;34012;12;11;7062;5
"2018";17827;13855;31682;11;10;6971;5
"2019";17938;13904;31842;11;10;6356;5
"2020";21425;16172;37597;13;12;4605;8
